productId,avg_rating,rating_count
B0001392AA,3.0,2
B0001392E6,5.0,1
B000139HBE,4.0,1
B00013C2L6,5.0,1
B00013C2MA,5.0,2
B00013C2OI,1.0,1
B00013C2TS,3.0,2
B00013C2WU,4.0,1
B00013EWHS,5.0,1
B00013EWLE,5.0,1
B00013EWNM,5.0,1
B00013G7I0,5.0,1
B00013MY78,4.5,2
B00013UQKU,3.3333333333333335,3
B00013UQOG,3.3333333333333335,3
B00013UQP0,3.3333333333333335,3
B00013VAVE,2.5,4
B00013YMVY,5.0,1
B00013YMW8,3.0,2
B000144GWS,5.0,5
B000144GX2,5.0,1
B000144GXC,3.0,2
B00014CZQC,3.75,4
B00014D37W,5.0,5
B00014D7D2,4.0,1
B00014DAHU,4.5,2
B00014DXCC,4.251461988304094,171
B00014DXH2,1.0,1
B00014E1GE,5.0,1
B00014E3K8,4.0,1
B00014E3LM,2.5,2
B00014EAVK,4.5,2
B00014EXCG,5.0,1
B00014F848,5.0,2
B00014F8UW,5.0,1
B00014FGHC,5.0,1
B00014FKPA,4.038461538461538,26
B00014FT06,4.0,2
B00014G43W,4.875,8
B00014H710,4.038461538461538,26
B00014HI50,5.0,2
B00014HN0A,5.0,1
B00014HNB4,5.0,1
B00014HS2S,4.625,8
B00014IVPQ,4.7894736842105265,19
B00014IYEY,4.0,3
B00014JNI0,4.833333333333333,24
B00014JYNO,4.619718309859155,142
B00014K17C,5.0,2
B00014VTNW,4.7,10
B00014VTOQ,5.0,1
B00014VTPK,5.0,1
B00014WIC8,5.0,1
B000154AAA,5.0,1
B000158YDY,5.0,1
B0001590BY,5.0,1
B0001590IC,5.0,1
B0001590IW,5.0,1
B0001590JQ,5.0,2
B0001590KU,5.0,1
B0001590LO,5.0,2
B0001590NW,5.0,1
B0001590P0,5.0,3
B0001590PU,4.0,3
B0001590QE,5.0,1
B0001590VY,5.0,2
B00015BQB6,5.0,2
B00015BQBQ,5.0,1
B00015BQCU,5.0,2
B00015ECGC,5.0,1
B00015EERE,3.0,1
B00015EERY,5.0,1
B00015GDCS,1.0,1
B00015HNMM,5.0,4
B00015HOTE,4.0,1
B00015HOTO,5.0,1
B00015HOUI,4.0,1
B00015HOUS,5.0,1
B00015HOWQ,5.0,1
B00015MLVA,5.0,2
B00015NIFI,5.0,1
B00015UC48,2.0,1
B00015UC4I,5.0,5
B00015UC4S,5.0,4
B00015UC52,5.0,4
B00015UC5M,5.0,6
B00015UC6G,5.0,2
B00015UC6Q,4.25,4
B00015UC7K,4.0,4
B00015UC84,5.0,2
B00015UC8O,4.25,4
B00015UELY,2.0,2
B00015UEM8,5.0,1
B00015UEMI,5.0,1
B00015UEMS,5.0,1
B00015YTRY,4.0,5
B00015YTS8,4.5,4
B00015YTSI,4.5,2
B00015YTT2,3.0,2
B00015YTU6,4.2,5
B00015YTUQ,4.0,1
B00015YTVA,3.5,2
B000162696,5.0,1
B00016269Q,4.5,2
B000162MSG,5.0,1
B000162MSQ,4.6,5
B000162MT0,5.0,1
B00016510C,4.0,1
B000165LO8,5.0,2
B0001689TW,5.0,1
B0001689UG,3.0,2
B0001689V0,5.0,1
B0001689VA,5.0,1
B0001689VK,2.0,1
B0001689VU,2.0,1
B000168O3I,5.0,2
B000168QRM,4.0,1
B000168QTU,5.0,1
B00016AQJ8,5.0,2
B00016ATBI,4.5,2
B00016ATBS,4.666666666666667,3
B00016ATCC,5.0,1
B00016ATHW,5.0,1
B00016AU12,5.0,1
B00016AU3K,3.0,3
B00016AU58,4.5,2
B00016BS7W,4.333333333333333,3
B00016JGXK,5.0,2
B00016JGXU,1.0,1
B00016JGY4,2.0,1
B00016JGYE,5.0,2
B00016JGYO,3.0,1
B00016JGYY,4.0,1
B00016JGZ8,3.0,2
B00016JGZI,4.25,4
B00016JH0C,5.0,1
B00016JH16,3.0,1
B00016JH2A,1.0,1
B00016JH2K,2.0,1
B00016JH2U,3.0,1
B00016JH3O,4.0,1
B00016JH3Y,3.0,2
B00016JH5C,3.0,1
B00016JH5M,3.5,2
B00016KP1C,5.0,1
B00016LA7K,4.857142857142857,14
B00016LA7U,4.181818181818182,11
B00016LA84,5.0,2
B00016LA8E,5.0,7
B00016LA8O,3.5,2
B00016LA8Y,4.1,10
B00016LA98,5.0,2
B00016LA9I,4.0,1
B00016LA9S,5.0,3
B00016LAFM,4.5,6
B00016LZR0,3.6666666666666665,3
B00016LZRK,3.8,5
B00016LZS4,3.8333333333333335,6
B00016LZT8,4.0,28
B00016Q6BK,5.0,3
B00016Q6D8,5.0,1
B00016Q6DS,3.0,1
B00016Q6F6,5.0,2
B00016R1MI,3.0,2
B00016R3DK,4.666666666666667,6
B00016R3DU,4.666666666666667,6
B00016UT6I,5.0,1
B00016UUQ2,5.0,1
B00016UX00,3.0,2
B00016UX0K,4.791666666666667,48
B00016UX14,4.666666666666667,3
B00016UX1E,4.8,5
B00016V1WE,5.0,1
B00016V1X8,5.0,1
B00016V1YM,3.0,1
B00016V20A,4.0,1
B00016V26O,5.0,1
B00016W53I,3.3333333333333335,3
B00016WU5Q,3.0,2
B00016WV1Y,5.0,1
B00016XJVU,4.0,1
B00016XK0A,5.0,1
B00016XK8C,5.0,1
B00016XKJQ,5.0,1
B00016XKP0,2.0,1
B00016XKXM,3.0,1
B00016XLH2,2.0,1
B00016XLLS,5.0,1
B00016XLMC,5.0,1
B00016XLWC,4.0,4
B000173IHE,4.833333333333333,6
B000173IJM,3.0,1
B00017JL84,5.0,1
B00017L1TG,4.75,4
B00017L1UK,5.0,1
B00017LEX4,3.923076923076923,13
B00017LEXE,3.7761194029850746,67
B00017LEXO,3.6808510638297873,47
B00017LEXY,3.923076923076923,13
B00017LEY8,3.923076923076923,13
B00017LEZC,3.0,3
B00017LEZM,4.75,4
B00017LF06,5.0,1
B00017LF0G,4.5,2
B00017LF0Q,4.0,1
B00017LF10,5.0,1
B00017LF1K,5.0,1
B00017LF24,4.7,10
B00017LF2O,4.0,1
B00017P2GO,5.0,2
B00017P2H8,5.0,1
B00017P2IM,5.0,1
B00017P2KU,5.0,1
B00017P2MS,5.0,1
B00017WSFC,5.0,2
B00017WSG6,5.0,1
B00017WSHU,5.0,2
B00017WSIE,3.5,2
B00017WSKW,5.0,1
B00017WSNE,5.0,2
B00017WSO8,3.0,2
B00017WSPM,5.0,1
B00017WSQ6,2.0,1
B00017XCI4,5.0,1
B00017XCMK,5.0,1
B00017XCNE,5.0,1
B00017XCUC,5.0,2
B00017XCV6,5.0,1
B00017XCW0,4.5,2
B00017XCWU,5.0,1
B00017XCYS,5.0,1
B00018CWL6,5.0,1
B00018CWLG,5.0,1
B00018CWN4,5.0,2
B00018CWOI,1.0,1
B00018CWRK,5.0,1
B00018CWSY,4.0,1
B00018CWZ2,3.0,2
B00018CWZC,3.0,1
B00018CWZM,4.0,2
B00018CWZW,3.5,2
B00018CX06,5.0,1
B00018CX38,4.0,1
B00018CX4M,5.0,1
B00018CX60,4.25,4
B00018CX6A,5.0,1
B00018D2VK,5.0,1
B00018RC2U,4.5,2
B00018TV06,5.0,2
B00018TVW4,5.0,1
B00018U7PO,5.0,1
B000197ZQM,2.0,2
B000199ZY2,1.0,1
B00019MN2S,5.0,1
B00019MN32,5.0,1
B00019T9M0,5.0,1
B00019TMK4,5.0,2
B00019TVC8,5.0,1
B0001A0ZHM,3.0,4
B0001A8ENY,5.0,1
B0001AEY9W,5.0,1
B0001AO8DY,5.0,6
B0001AO9LA,4.0,7
B0001AU3OW,4.0,1
B0001AV4QS,5.0,1
B0001AV5HG,5.0,1
B0001AVRRO,3.0,2
B0001AVSFK,4.0,1
B0001AVSNM,4.333333333333333,3
B0001AVSO6,4.666666666666667,3
B0001AVTCW,3.0,1
B0001AVTD6,4.666666666666667,6
B0001AVTDG,3.6666666666666665,3
B0001AVTDQ,4.75,4
B0001AVTE0,3.0,1
B0001B8VRM,3.0,1
B0001B8VT0,4.0,1
B0001B8VVI,3.0,1
B0001B8VW2,5.0,1
B0001B8WCG,5.0,1
B0001BFHCE,3.5,2
B0001BGTQM,4.0,2
B0001BGTSA,3.75,4
B0001BGTSU,5.0,2
B0001BGTTY,3.3333333333333335,3
B0001BGTV2,4.6,5
B0001BGTVM,5.0,1
B0001BGTXU,4.8,5
B0001BGTYE,5.0,1
B0001BGTZ8,5.0,1
B0001BGTZS,4.333333333333333,6
B0001BGU0C,4.0,4
B0001BGU0W,3.6666666666666665,3
B0001BGU1G,5.0,1
B0001BGU34,5.0,1
B0001BGU3Y,5.0,2
B0001BGU4S,4.666666666666667,3
B0001BGU5M,2.0,1
B0001BH5YM,5.0,4
B0001BULDY,5.0,1
B0001BUMN8,5.0,1
B0001BUMNS,5.0,2
B0001BUMOC,4.0,1
B0001BUMOM,5.0,1
B0001BUMP6,2.0,1
B0001BUMQ0,5.0,1
B0001BV0LG,5.0,4
B0001BV0MA,1.0,1
B0001BV4X0,4.333333333333333,3
B0001BVD04,4.666666666666667,3
B0001BVF7U,4.0,3
B0001BVF84,5.0,2
B0001BVFN4,5.0,1
B0001BVH9G,5.0,1
B0001BVHG4,5.0,1
B0001BVJB2,5.0,1
B0001BVO9Y,5.0,8
B0001CRRF8,4.0,1
B0001CVDYO,5.0,1
B0001CVDZI,5.0,4
B0001CVIE4,5.0,6
B0001CXRKM,4.25,12
B0001CXRL6,4.5,6
B0001CXRLQ,5.0,3
B0001CXRMK,5.0,1
B0001CXU3Q,5.0,1
B0001CXU40,5.0,2
B0001CXU4K,5.0,2
B0001CXUB8,5.0,1
B0001CXUDG,5.0,4
B0001CXUDQ,1.0,2
B0001CXUE0,3.5,2
B0001CXUEA,3.0,1
B0001CXUEK,5.0,2
B0001CXUF4,5.0,2
B0001CXUHC,3.6,5
B0001CXUHW,4.333333333333333,18
B0001CXUKO,3.0,1
B0001DMSW4,5.0,1
B0001DMSX8,5.0,1
B0001DMT1E,4.5,2
B0001DMT1O,1.0,1
B0001DMTFU,4.0,1
B0001DMTPK,2.0,1
B0001DMTPU,4.5,2
B0001DMTQO,4.5,2
B0001DQHFS,3.0,1
B0001DQHJY,2.0,1
B0001DR2BG,4.0,1
B0001E1INI,4.5,2
B0001E3LCO,5.0,1
B0001E6D7Y,5.0,1
B0001E6D9M,5.0,1
B0001E6DBU,5.0,1
B0001E6DCE,3.0,1
B0001E6DCY,5.0,2
B0001E6DE2,4.0,1
B0001E6DEC,5.0,2
B0001EJ4CU,5.0,1
B0001EMHLU,5.0,2
B0001ENXHC,5.0,1
B0001EQN88,4.357142857142857,14
B0001ES9F8,4.3768115942028984,69
B0001ES9FI,4.404761904761905,42
B0001FFHCK,4.0,6
B0001FFK40,5.0,6
B0001FFK4K,5.0,1
B0001FQUC6,5.0,2
B0001FQUCG,4.0,3
B0001FQUG2,5.0,1
B0001FQUJY,5.0,2
B0001FQUKI,5.0,2
B0001FQUYO,5.0,1
B0001FQV5C,5.0,3
B0001FQV9S,5.0,1
B0001FQVAW,5.0,1
B0001FQVCA,5.0,9
B0001FQVCK,5.0,1
B0001FQVG6,4.0,2
B0001FQVGQ,5.0,1
B0001FQVMK,5.0,5
B0001FQVP2,5.0,1
B0001FR0B6,4.5,4
B0001FR0BG,4.333333333333333,3
B0001FR0BQ,5.0,2
B0001FSWZY,1.0,1
B0001FT34S,5.0,2
B0001FUFOU,5.0,1
B0001FUG7G,5.0,1
B0001FUGTE,4.0,2
B0001FUJVO,2.6666666666666665,3
B0001FZG5I,3.0,1
B0001FZG5S,3.0,1
B0001G6V7O,5.0,2
B0001G6V92,5.0,1
B0001G6VJW,3.0,2
B0001G6VKG,5.0,1
B0001G6VL0,3.0,1
B0001G6VMY,4.333333333333333,3
B0001G6VNS,5.0,3
B0001G6VOC,4.0,1
B0001GCAPQ,3.0,1
B0001GCAR4,5.0,2
B0001GDC4O,4.875,8
B0001GDE1K,1.0,1
B0001GLG9C,5.0,1
B0001GQDZE,5.0,2
B0001GSP9G,4.5,2
B0001GSPB4,5.0,2
B0001GSPC8,4.666666666666667,3
B0001GSPCI,4.0,1
B0001GU7SI,5.0,1
B0001GUQ20,5.0,1
B0001GUQ34,5.0,2
B0001GUQ3Y,5.0,1
B0001GV246,1.5,2
B0001GV4NU,5.0,1
B0001GV4OE,5.0,1
B0001GV4OY,5.0,1
B0001GZ6C0,5.0,1
B0001GZ6CK,4.0,1
B0001GZ6D4,5.0,1
B0001GZ6GG,4.5,2
B0001GZ6H0,5.0,1
B0001H1RO0,5.0,1
B0001H21X6,5.0,1
B0001H21YU,4.666666666666667,3
B0001H2244,5.0,1
B0001H22B2,5.0,1
B0001H22KI,5.0,1
B0001H22L2,5.0,1
B0001H6DA8,5.0,1
B0001HAF3O,4.5,2
B0001HAF3Y,2.0,1
B0001I1HFS,4.333333333333333,6
B0001I9XWW,5.0,2
B0001IBP50,5.0,1
B0001IG49W,5.0,1
B0001IOSCM,5.0,1
B0001IOSCW,3.6666666666666665,3
B0001IOSDQ,4.8,5
B0001IOSE0,2.0,1
B0001IOSEK,5.0,2
B0001IOSEU,3.0,2
B0001IOSF4,5.0,1
B0001IOSFO,4.0,1
B0001IOSFY,1.0,1
B0001IOSG8,5.0,2
B0001IOSGI,3.0,1
B0001IPLE6,4.2,5
B0001IVR8A,2.25,4
B0001J2NE6,5.0,2
B0001J2NEG,5.0,2
B0001J2NEQ,5.0,1
B0001J2NF0,3.5,2
B0001J2NFA,5.0,1
B0001JUJA6,5.0,1
B0001JXBCO,4.333333333333333,3
B0001JXBDI,4.5,2
B0001JXBE2,5.0,1
B0001JXBEC,5.0,1
B0001JXBF6,5.0,1
B0001JXBFG,5.0,2
B0001JXDMC,5.0,1
B0001JXDMW,5.0,1
B0001JXDO0,5.0,2
B0001JXDQS,5.0,1
B0001JXDRC,5.0,1
B0001JXDTA,5.0,1
B0001JXDU4,4.5,2
B0001JXDUY,5.0,1
B0001JXE3U,5.0,1
B0001JXE4O,5.0,2
B0001JXE6M,5.0,1
B0001JXE7Q,3.5,2
B0001K5KMW,5.0,1
B0001K5KRC,5.0,1
B0001K5KXG,4.8,5
B0001K5L1C,5.0,1
B0001K5LN0,4.0,1
B0001K5LTY,5.0,2
B0001K5M1G,5.0,1
B0001K5M3E,5.0,1
B0001K5MD4,3.0,1
B0001K5MGG,3.2,5
B0001K5MGQ,2.5,2
B0001KBFKI,5.0,1
B0001KBFLC,5.0,1
B0001KH4AI,5.0,1
B0001KL1XE,4.0,1
B0001KL1XY,5.0,1
B0001KL710,5.0,1
B0001L3HH6,5.0,1
B0001L3HIK,5.0,1
B0001L3HLM,5.0,1
B0001LAUYY,4.0,1
B0001LJAVS,4.0,1
B0001LJAW2,5.0,1
B0001LO32E,3.0,1
B0001LO342,5.0,1
B0001LO37O,4.75,4
B0001LQJZI,4.333333333333333,6
B0001LQKBQ,4.666666666666667,6
B0001LQZOI,4.0,2
B0001LR1JG,5.0,1
B0001LUG0C,2.5,2
B0001LUG0W,5.0,1
B0001LUGKW,5.0,1
B0001LUGMK,4.0,2
B0001LVX4K,5.0,1
B0001M0Y4O,5.0,1
B0001M0YI0,3.0,1
B0001M0YK8,5.0,1
B0001M0YOE,5.0,1
B0001M0YSU,5.0,1
B0001M0YTE,5.0,1
B0001M0YWQ,5.0,1
B0001M0YXA,5.0,1
B0001M0Z0C,5.0,1
B0001M0Z3O,5.0,3
B0001M0Z5M,5.0,1
B0001M0Z6Q,4.625,16
B0001M0Z7K,4.25,4
B0001M0ZL6,5.0,1
B0001M0ZNO,5.0,1
B0001M0ZO8,5.0,1
B0001M0ZP2,5.0,2
B0001M0ZQ6,5.0,1
B0001M0ZQG,5.0,1
B0001M0ZQQ,5.0,1
B0001M0ZRA,5.0,1
B0001M0ZRK,4.5,2
B0001M0ZSO,4.0,1
B0001M0ZSY,3.0,1
B0001M0ZTI,5.0,1
B0001M0ZUM,4.0,1
B0001M0ZUW,4.0,1
B0001M0ZV6,3.0,1
B0001M0ZVQ,4.0,1
B0001M0ZWA,3.8,5
B0001M0ZX4,4.0,1
B0001M0ZXY,3.5,2
B0001M0ZZ2,4.0,1
B0001M0ZZC,5.0,1
B0001M0ZZW,5.0,1
B0001M10OW,5.0,1
B0001M10R4,4.0,1
B0001M11BY,3.0,1
B0001M11D2,5.0,1
B0001M11HI,5.0,1
B0001M11NC,5.0,1
B0001M11NM,5.0,1
B0001M11YG,5.0,1
B0001M123G,4.0,1
B0001M12E0,5.0,1
B0001M12JU,5.0,1
B0001M12KY,5.0,2
B0001M12LS,3.0,2
B0001M12PE,5.0,1
B0001MII5G,4.0,2
B0001N44XK,5.0,1
B0001N47XM,5.0,1
B0001N47YG,5.0,1
B0001N47ZK,5.0,1
B0001N4890,5.0,1
B0001N48S6,5.0,1
B0001N49IU,2.0,1
B0001N7RLQ,4.0,5
B0001N7RM0,5.0,1
B0001NBGHM,5.0,2
B0001OWGB6,3.0,1
B0001P1JRW,5.0,1
B0001PB99A,2.0,3
B0001PB99K,2.0,3
B0001PB9DG,4.0,1
B0001PB9DQ,4.0,1
B0001PB9EA,5.0,1
B0001PB9EK,5.0,1
B0001PB9FE,5.0,1
B0001PB9FY,5.0,1
B0001Q3FLO,5.0,2
B0001Q3GUY,5.0,1
B0001Q3GWM,5.0,1
B0001QNMW6,4.0,1
B0001QNMZ8,4.666666666666667,3
B0001QYFLI,4.0,1
B0001R04LM,3.6,5
B0001R050C,4.0,1
B0001R050M,5.0,1
B0001R05KC,4.666666666666667,3
B0001RIU3G,5.0,1
B0001RT5OY,5.0,1
B0001RVNJY,3.0,2
B0001RVNLW,5.0,1
B0001RWSBG,3.0,1
B0001RX1UI,2.0,2
B0001SVZGE,4.6,5
B0001T2L5M,5.0,1
B0001TNCK0,4.666666666666667,3
B0001TO8FI,4.5,16
B0001TO8NU,4.5,16
B0001TPOY2,4.038461538461538,26
B0001U4VK4,4.5,2
B0001U92XU,5.0,1
B0001UJPIW,4.0,1
B0001UK0C2,2.0,1
B0001UK9CS,5.0,1
B0001UQVNY,5.0,2
B0001UQVO8,5.0,2
B0001UQVUC,5.0,2
B0001UQW7E,5.0,1
B0001UQW7O,5.0,1
B0001UQW7Y,5.0,1
B0001UQWDS,4.166666666666667,6
B0001UQWE2,4.166666666666667,6
B0001UQWEC,4.166666666666667,6
B0001UQWEM,4.166666666666667,6
B0001UQWRO,5.0,1
B0001UQWRY,5.0,1
B0001UQWS8,5.0,1
B0001UQWSI,5.0,1
B0001UXQ9Q,3.3333333333333335,3
B0001UZTJG,5.0,1
B0001V48BA,1.0,1
B0001VAFF8,3.5,2
B0001VAFGW,4.0,3
B0001VDVJ0,5.0,2
B0001VDXG6,1.0,1
B0001VKD82,4.0,1
B0001VKKOO,5.0,4
B0001VOIVA,5.0,4
B0001VULMA,5.0,1
B0001VULN4,5.0,2
B0001VULNY,5.0,1
B0001VVCV4,5.0,1
B0001VVCVO,5.0,1
B0001VVCXC,5.0,1
B0001VVCYG,5.0,1
B0001VVCZ0,5.0,1
B0001VWBIW,4.666666666666667,3
B0001VWBJG,4.666666666666667,3
B0001VWBJQ,4.666666666666667,3
B0001VWCTA,5.0,1
B0001VWCTK,5.0,1
B0001VWCTU,5.0,1
B0001VWCUO,5.0,1
B0001VWCUY,5.0,1
B0001VWCV8,5.0,1
B0001VWDCG,5.0,1
B0001VWDNU,5.0,1
B0001VWDO4,5.0,1
B0001VWDOE,5.0,1
B0001VWDYE,4.0,1
B0001VWDYO,4.0,1
B0001VWDYY,4.0,1
B0001VWDZ8,4.0,1
B0001VWE02,2.0,1
B0001VWE0C,2.0,1
B0001VWE0M,2.0,1
B0001VWEDO,5.0,1
B0001VWEDY,5.0,1
B0001VWEE8,5.0,1
B0001VWEEI,5.0,1
B0001VWEKM,2.0,1
B0001VWEKW,2.0,1
B0001VWELG,2.0,1
B0001VWENY,5.0,1
B0001VWEO8,5.0,1
B0001VWEOI,5.0,1
B0001VWEOS,5.0,1
B0001VWERU,4.5,2
B0001VWES4,4.5,2
B0001VWESE,4.5,2
B0001VWESO,4.5,2
B0001VWEZW,5.0,1
B0001VWF06,5.0,1
B0001VWF0G,5.0,1
B0001VWF3S,4.0,1
B0001VWF42,4.0,1
B0001VWF4C,4.0,1
B0001VWFAQ,5.0,1
B0001VWFB0,5.0,1
B0001VWFBA,5.0,1
B0001VWFBK,5.0,1
B0001VWG50,5.0,1
B0001VWG5A,5.0,1
B0001VWG5K,5.0,1
B0001VWGIC,3.6666666666666665,3
B0001VWGIM,3.6666666666666665,3
B0001VWGIW,3.6666666666666665,3
B0001VWGJ6,3.6666666666666665,3
B0001VWGJQ,4.25,4
B0001VWGK0,4.25,4
B0001VWGKA,4.25,4
B0001VWGKK,4.25,4
B0001VWGMI,5.0,1
B0001VWGMS,5.0,1
B0001VWGN2,5.0,1
B0001VWGNC,5.0,1
B0001VWGPA,3.0,1
B0001VWGPK,3.0,1
B0001VWGPU,3.0,1
B0001VWGQ4,3.0,1
B0001VWGW8,5.0,1
B0001VWGWI,5.0,1
B0001VWGWS,5.0,1
B0001VWGX2,5.0,1
B0001VWNLM,2.0,1
B0001VWSEE,4.0,1
B0001W2VYA,3.5,2
B0001W2VYU,3.0,1
B0001W2W4O,5.0,1
B0001W2W5S,4.4,5
B0001W2W62,4.666666666666667,9
B0001W2Z00,5.0,2
B0001W6NVC,5.0,1
B0001W7M1W,5.0,1
B0001W9QIY,5.0,1
B0001WA6D8,4.333333333333333,3
B0001WAMA0,5.0,1
B0001WAMN2,5.0,2
B0001WKFYS,3.0,1
B0001WKFZ2,5.0,1
B0001WOLMU,3.6666666666666665,3
B0001WV0TW,4.0,2
B0001WV7VS,5.0,4
B0001WVZLK,4.5,2
B0001WYNJG,5.0,1
B0001X344U,5.0,1
B0001X6MO4,5.0,1
B0001X74LE,5.0,1
B0001XIZL2,5.0,1
B0001XIZLC,5.0,1
B0001XIZLM,5.0,2
B0001XIZM6,5.0,1
B0001XIZMG,5.0,4
B0001XIZMQ,5.0,6
B0001XIZN0,4.5,2
B0001XXB3E,5.0,2
B0001YJRDQ,5.0,1
B0001YNES0,5.0,1
B0001YNHSC,4.0,1
B0001YYONO,5.0,1
B0001YYORK,5.0,1
B0001YYP10,2.5,2
B0001ZMUV6,5.0,1
B0001ZMUVG,3.0,1
B0001ZMUW0,3.3333333333333335,3
B0001ZMUXY,5.0,1
B0001ZMXRM,3.0,1
B0001ZMXS6,1.0,1
B0001ZMXSG,5.0,1
B0001ZRHDM,4.5,2
B0001ZTCVC,5.0,1
B0001ZZFPO,4.0,2
B0001ZZFQ8,5.0,1
B0001ZZFWM,4.0,2
B0001ZZIEC,4.304347826086956,46
B000200E18,5.0,2
B000209K2M,5.0,1
B00020HHAO,4.251461988304094,171
B00020HHE0,4.251461988304094,171
B00020HHEA,4.0,1
B00020HHGS,4.251461988304094,171
B00020HHHC,4.251461988304094,171
B00020HHK4,4.251461988304094,171
B00020HHM2,4.251461988304094,171
B00020HHRW,4.251461988304094,171
B00020QRM8,3.75,4
B00020UGMU,4.304347826086956,46
B00020UGN4,4.304347826086956,46
B00020UGNE,5.0,4
B00020UGNO,5.0,4
B00020V5N4,4.5,22
B00020V5NE,4.5,22
B00020V5NO,4.5,22
B00020V8HC,5.0,2
B00020XNTS,4.7105263157894735,38
B00020XNU2,4.7105263157894735,38
B00020XNUC,4.7105263157894735,38
B00020XNUW,4.4,5
B00020XNV6,4.4,5
B000212VOK,5.0,2
B000213VIK,4.0,2
B000214300,2.0,1
B000214NQE,5.0,1
B00021639Y,4.8,5
B000216AEC,5.0,2
B000216O16,5.0,3
B000216TSE,5.0,1
B00021OPNU,5.0,1
B00021OPO4,5.0,1
B00021VDN0,5.0,1
B00021VGN2,5.0,1
B00021VGPK,5.0,1
B00021VGPU,5.0,1
B0002268MA,5.0,4
B0002268R0,4.5,6
B00022C748,5.0,1
B00022DRVK,5.0,1
B00022EWFK,5.0,2
B00022F2A4,4.666666666666667,3
B00022VUAK,5.0,1
B00023323W,3.0,2
B00023E6AU,4.0,1
B00023E6NM,4.0,1
B00023G7JI,5.0,1
B00023ILXI,4.0,1
B00023NFNY,4.0,1
B00023T3C6,5.0,1
B00023T3GW,5.0,3
B00023T3IA,4.777777777777778,9
B00023T3J4,4.0,1
B00024455A,5.0,1
B000246WIS,5.0,2
B00024896G,5.0,3
B000248970,3.0,1
B000249E6A,3.6666666666666665,3
B00024CW1O,4.269230769230769,26
B00024D628,4.285714285714286,14
B00024D8RG,4.0,1
B00024D9X4,3.090909090909091,33
B00024DB5K,3.8125,48
B00024DB6Y,3.8125,48
B00024FWG6,4.0,1
B00024G8WI,5.0,3
B00024H3JK,4.0,2
B00024WNW2,3.75,4
B000255NTG,2.0,1
B000255OIG,4.747058823529412,170
B0002564B2,5.0,1
B00025664W,4.0,1
B0002568VI,5.0,1
B00025691C,4.0,1
B00025691M,4.0,1
B00025691W,4.0,1
B000256DPE,4.565217391304348,23
B000256EOE,5.0,1
B00025DKYG,5.0,1
B00025DL1S,5.0,1
B00025H3ZS,5.0,1
B00025YVH6,4.571428571428571,14
B00025YVPI,4.0,7
B00025YW9S,5.0,1
B000260M96,3.3333333333333335,12
B000261MX6,3.7777777777777777,9
B000261NQW,5.0,1
B000261NR6,5.0,1
B000261NZ8,4.571428571428571,7
B000261O02,4.571428571428571,7
B000261P60,4.0,1
B00026O5D0,5.0,1
B00026O5E4,5.0,2
B00026QICG,5.0,1
B00026S63A,4.0,2
B000271GUO,5.0,1
B000271L90,4.0,2
B00027CE28,4.5,12
B00027CL5S,4.648648648648648,37
B00027CL76,4.333333333333333,3
B00027CZ4K,5.0,1
B00027UVL4,4.8,5
B00027VBBS,5.0,1
B000281PIG,5.0,1
B000285MC6,5.0,1
B00028HN3M,4.333333333333333,9
B00028HN3W,4.333333333333333,9
B00028HN46,4.333333333333333,9
B00028HN4G,4.0,5
B00028HN5A,4.25,20
B00028HN5K,4.666666666666667,3
B00028HN64,5.0,1
B00028HN7I,5.0,1
B00028LDII,5.0,2
B00028LDJC,3.3333333333333335,3
B00028LFOA,5.0,1
B00028LFUY,4.5,2
B00028LG4O,5.0,2
B00028LG8A,3.0,1
B00028LG8K,5.0,1
B00028LGDK,3.5,2
B00028LJ4Q,5.0,1
B00028LN4C,5.0,1
B00028LTJG,5.0,2
B00028LU3Q,3.0,1
B00028LU40,3.8,5
B00028LUAY,4.0,2
B00028LVWG,4.0,2
B00028LZSG,5.0,1
B00028LZTU,4.0,1
B00028M47C,4.666666666666667,3
B00028M6MA,4.5,2
B00028M72E,5.0,2
B00028MI1O,5.0,2
B00028MJ1I,5.0,1
B00028MJ2M,5.0,1
B00028MO1I,5.0,1
B00028MOHC,5.0,1
B00028MOPO,5.0,1
B00028MUBM,5.0,1
B00028MUDA,4.208333333333333,24
B00028N5Q6,5.0,1
B00028NAZ2,5.0,1
B00028OSGW,5.0,1
B00028OSKS,5.0,1
B00028OSLM,5.0,1
B00028OYWK,4.5,2
B00028OZGA,5.0,1
B00028P3CK,4.236111111111111,72
B00028PD7A,4.285714285714286,14
B00028PPPU,4.0,3
B00028PU00,4.0,1
B00028PU0K,4.0,1
B00028PVAO,5.0,1
B00028Q06I,5.0,1
B00028Q450,4.666666666666667,3
B00028Q45A,5.0,2
B00028Q8V0,5.0,3
B00028Q95A,5.0,1
B00028Q9NC,4.333333333333333,3
B00028Q9NM,5.0,1
B00028Q9NW,4.0,4
B00028QCD4,5.0,1
B00028QD24,5.0,2
B00028QD92,5.0,1
B00028QDMY,3.857142857142857,7
B00028ZMBC,2.0,1
B0002994Q0,1.0,1
B00029F5E0,5.0,3
B00029KG4O,5.0,1
B00029KOVO,4.333333333333333,3
B0002A4L1C,4.0,2
B0002AB9GM,5.0,1
B0002AHT84,5.0,1
B0002AHT8E,5.0,1
B0002APNCS,5.0,2
